,smoothness_flatfield,smoothness_darkfield,sparse_cost_darkfield,fitting_mode,sort_intensity,channel_index,use_weight,rep,entropy,fourier_L0_norm,autotune_cost
475,0.046415888336127795,100.0,100.0,approximate,False,0,False,0,4.592607145432299,0.3038993979769581,3033.8588565238015
476,0.046415888336127795,100.0,100.0,approximate,False,0,False,1,4.481949429251321,0.3027992543470953,3022.814694469852
477,0.046415888336127795,100.0,100.0,approximate,False,0,False,2,4.698601545234004,0.3060996852366837,3055.9981453821683
478,0.046415888336127795,100.0,100.0,approximate,False,0,False,3,4.738301079275463,0.3062524829630535,3057.5447823369395
479,0.046415888336127795,100.0,100.0,approximate,False,0,False,4,4.547710232787607,0.3070011918222657,3064.981727629114
480,2.1544346900318843,0.001,0.001,approximate,False,0,False,0,4.236961475770766,1.527977263698316e-05,4.350344148879057
481,2.1544346900318843,0.001,0.001,approximate,False,0,False,1,4.352238323381492,4.5839317910949484e-05,4.350556793183095
482,2.1544346900318843,0.001,0.001,approximate,False,0,False,2,4.221059730103815,3.055954527396632e-05,4.351121610922738
483,2.1544346900318843,0.001,0.001,approximate,False,0,False,3,4.302967332187407,4.5839317910949484e-05,4.350525424127436
484,2.1544346900318843,0.001,0.001,approximate,False,0,False,4,4.346167776834302,4.5839317910949484e-05,4.350451341870889
485,2.1544346900318843,0.001,0.046415888336127795,approximate,False,0,False,0,4.217974213994986,4.5839317910949484e-05,4.356071905131193
486,2.1544346900318843,0.001,0.046415888336127795,approximate,False,0,False,1,4.337993657084271,4.5839317910949484e-05,4.356921779153233
487,2.1544346900318843,0.001,0.046415888336127795,approximate,False,0,False,2,4.2355470667417014,4.5839317910949484e-05,4.357360836089494
488,2.1544346900318843,0.001,0.046415888336127795,approximate,False,0,False,3,4.288013763118802,4.5839317910949484e-05,4.357047017028322
489,2.1544346900318843,0.001,0.046415888336127795,approximate,False,0,False,4,4.252740834060939,3.055954527396632e-05,4.356923786971793
490,2.1544346900318843,0.001,2.1544346900318843,approximate,False,0,False,0,4.9396070831617065,0.009412339944381627,89.12350872206517
491,2.1544346900318843,0.001,2.1544346900318843,approximate,False,0,False,1,4.766296671601402,0.009442899489655593,89.40942175485509
492,2.1544346900318843,0.001,2.1544346900318843,approximate,False,0,False,2,4.867146806365674,0.009351220853833695,88.51731474338429
493,2.1544346900318843,0.001,2.1544346900318843,approximate,False,0,False,3,4.8640619865966475,0.009335941081196711,88.35902008890437
494,2.1544346900318843,0.001,2.1544346900318843,approximate,False,0,False,4,4.872954172154509,0.009397060171744645,88.96282860615982
495,2.1544346900318843,0.001,100.0,approximate,False,0,False,0,4.322553998061983,0.01879412034348929,183.11959977430251
496,2.1544346900318843,0.001,100.0,approximate,False,0,False,1,4.328528055121279,0.019405311248968615,189.22675379186256
497,2.1544346900318843,0.001,100.0,approximate,False,0,False,2,4.336927556704345,0.01870244170766739,182.2007954074467
498,2.1544346900318843,0.001,100.0,approximate,False,0,False,3,4.301250521766558,0.018870519206674204,183.86802280606045
499,2.1544346900318843,0.001,100.0,approximate,False,0,False,4,4.322300575369119,0.018855239434037222,183.7311632732059
500,2.1544346900318843,0.046415888336127795,0.001,approximate,False,0,False,0,4.203623667694257,6.111909054793265e-05,4.389407894773849
501,2.1544346900318843,0.046415888336127795,0.001,approximate,False,0,False,1,4.186177494149729,4.5839317910949484e-05,4.388698936404446
502,2.1544346900318843,0.046415888336127795,0.001,approximate,False,0,False,2,4.2167488420133745,7.639886318491581e-05,4.389792640408171
503,2.1544346900318843,0.046415888336127795,0.001,approximate,False,0,False,3,4.234447795876305,4.5839317910949484e-05,4.389276282925617
504,2.1544346900318843,0.046415888336127795,0.001,approximate,False,0,False,4,4.199887784955478,4.5839317910949484e-05,4.390097308783607
505,2.1544346900318843,0.046415888336127795,0.046415888336127795,approximate,False,0,False,0,5.40632078485928,0.009366500626470679,88.74816059726264
506,2.1544346900318843,0.046415888336127795,0.046415888336127795,approximate,False,0,False,1,5.533988856660587,0.009335941081196711,88.47227189913144
507,2.1544346900318843,0.046415888336127795,0.046415888336127795,approximate,False,0,False,2,5.53602016428832,0.009366500626470679,88.77103581618275
508,2.1544346900318843,0.046415888336127795,0.046415888336127795,approximate,False,0,False,3,5.364907983819805,0.009381780399107661,88.90935912157464
509,2.1544346900318843,0.046415888336127795,0.046415888336127795,approximate,False,0,False,4,5.40669235531304,0.009397060171744645,89.06387404906306
510,2.1544346900318843,0.046415888336127795,2.1544346900318843,approximate,False,0,False,0,4.386601898118591,0.018763560798215322,182.8121015030375
511,2.1544346900318843,0.046415888336127795,2.1544346900318843,approximate,False,0,False,1,4.316216070275854,0.019053876478318004,185.7136675573357
512,2.1544346900318843,0.046415888336127795,2.1544346900318843,approximate,False,0,False,2,4.369772962759145,0.018549643981297558,180.67333374916427
513,2.1544346900318843,0.046415888336127795,2.1544346900318843,approximate,False,0,False,3,4.332264119181048,0.018733001252941358,182.49615007486267
514,2.1544346900318843,0.046415888336127795,2.1544346900318843,approximate,False,0,False,4,4.3293853141508345,0.018901078751948172,184.17631119953506
515,2.1544346900318843,0.046415888336127795,100.0,approximate,False,0,False,0,4.3648698614641575,0.018503804663386608,180.2208284429505
516,2.1544346900318843,0.046415888336127795,100.0,approximate,False,0,False,1,4.297760629055275,0.018809400116126272,183.2697645241765
517,2.1544346900318843,0.046415888336127795,100.0,approximate,False,0,False,2,4.345332216996646,0.019252513522598783,187.71175022301324
518,2.1544346900318843,0.046415888336127795,100.0,approximate,False,0,False,3,4.187367816138304,0.018381566482290744,178.9643057658546
519,2.1544346900318843,0.046415888336127795,100.0,approximate,False,0,False,4,4.324518668670314,0.018488524890749626,180.04275341660215
520,2.1544346900318843,2.1544346900318843,0.001,approximate,False,0,False,0,7.380297281093842,0.01193350242948385,114.87169558631396
521,2.1544346900318843,2.1544346900318843,0.001,approximate,False,0,False,1,7.379141138410949,0.012040460837942732,115.94206219153779
522,2.1544346900318843,2.1544346900318843,0.001,approximate,False,0,False,2,7.386076884534677,0.011948782202120832,115.02109556611737
523,2.1544346900318843,2.1544346900318843,0.001,approximate,False,0,False,3,7.380182818786644,0.012162699019038596,117.1585162454237
524,2.1544346900318843,2.1544346900318843,0.001,approximate,False,0,False,4,7.378904042656144,0.011475109250374354,110.29081487936416
525,2.1544346900318843,2.1544346900318843,0.046415888336127795,approximate,False,0,False,0,4.26001217797014,0.018427405800201694,179.4362900629214
526,2.1544346900318843,2.1544346900318843,0.046415888336127795,approximate,False,0,False,1,4.423537078798155,0.018962197842496104,184.80966857021693
527,2.1544346900318843,2.1544346900318843,0.046415888336127795,approximate,False,0,False,2,4.2619690338135365,0.018717721480304372,182.34968902508461
528,2.1544346900318843,2.1544346900318843,0.046415888336127795,approximate,False,0,False,3,4.3681900087876535,0.01851908443602359,180.36580371543175
529,2.1544346900318843,2.1544346900318843,0.046415888336127795,approximate,False,0,False,4,4.347853893583834,0.01851908443602359,180.3704510184019
530,2.1544346900318843,2.1544346900318843,2.1544346900318843,approximate,False,0,False,0,4.271226059832703,0.018733001252941358,182.50810665005582
531,2.1544346900318843,2.1544346900318843,2.1544346900318843,approximate,False,0,False,1,4.29484975891931,0.01851908443602359,180.35316706652995
532,2.1544346900318843,2.1544346900318843,2.1544346900318843,approximate,False,0,False,2,4.432358589718987,0.018962197842496104,184.80915003316116
533,2.1544346900318843,2.1544346900318843,2.1544346900318843,approximate,False,0,False,3,4.345571395093225,0.018778840570852304,182.96367502920484
534,2.1544346900318843,2.1544346900318843,2.1544346900318843,approximate,False,0,False,4,4.344992009230144,0.018534364208660576,180.52363892312516
535,2.1544346900318843,2.1544346900318843,100.0,approximate,False,0,False,0,4.325920872784473,0.019008037160407054,185.26070755657622
536,2.1544346900318843,2.1544346900318843,100.0,approximate,False,0,False,1,4.344662968940644,0.019053876478318004,185.70989672493204
537,2.1544346900318843,2.1544346900318843,100.0,approximate,False,0,False,2,4.403132539215376,0.01899275738777007,185.10154235468445
538,2.1544346900318843,2.1544346900318843,100.0,approximate,False,0,False,3,4.3251789824119395,0.018946918069859122,184.65485405521457
539,2.1544346900318843,2.1544346900318843,100.0,approximate,False,0,False,4,4.322623416856625,0.018778840570852304,182.9669705154514
540,2.1544346900318843,100.0,0.001,approximate,False,0,False,0,4.494959133246658,0.01879412034348929,183.1308292744122
541,2.1544346900318843,100.0,0.001,approximate,False,0,False,1,4.338653385598791,0.018717721480304372,182.34225877448208
542,2.1544346900318843,100.0,0.001,approximate,False,0,False,2,4.4377709547134145,0.018671882162393422,181.9002886189385
543,2.1544346900318843,100.0,0.001,approximate,False,0,False,3,4.305778550598039,0.018809400116126272,183.27890508291563
544,2.1544346900318843,100.0,0.001,approximate,False,0,False,4,4.421327627489647,0.018809400116126272,183.2743067804973
545,2.1544346900318843,100.0,0.046415888336127795,approximate,False,0,False,0,4.356509684389289,0.01879412034348929,183.12597985678588
546,2.1544346900318843,100.0,0.046415888336127795,approximate,False,0,False,1,4.1886224679880435,0.018396846254927726,179.12983575728038
547,2.1544346900318843,100.0,0.046415888336127795,approximate,False,0,False,2,4.329145099934869,0.018473245118112644,179.90338855945433
548,2.1544346900318843,100.0,0.046415888336127795,approximate,False,0,False,3,4.3557152363503695,0.018488524890749626,180.06335934136484
549,2.1544346900318843,100.0,0.046415888336127795,approximate,False,0,False,4,4.310243573459638,0.018687161935030408,182.05212450891943
550,2.1544346900318843,100.0,2.1544346900318843,approximate,False,0,False,0,4.402954849260676,0.01861076307184549,181.2876305651543
551,2.1544346900318843,100.0,2.1544346900318843,approximate,False,0,False,1,4.2739200059493125,0.018931638297222136,184.48540439644717
552,2.1544346900318843,100.0,2.1544346900318843,approximate,False,0,False,2,4.393597916458564,0.018549643981297558,180.67660131139857
553,2.1544346900318843,100.0,2.1544346900318843,approximate,False,0,False,3,4.417120062550279,0.018687161935030408,182.04345837273348
554,2.1544346900318843,100.0,2.1544346900318843,approximate,False,0,False,4,4.367656812234585,0.01856492375393454,180.80600574021292
555,2.1544346900318843,100.0,100.0,approximate,False,0,False,0,4.327791724645071,0.018870519206674204,183.8791732619334
556,2.1544346900318843,100.0,100.0,approximate,False,0,False,1,4.344645267757897,0.018901078751948172,184.1864469182574
557,2.1544346900318843,100.0,100.0,approximate,False,0,False,2,4.339930317080269,0.01856492375393454,180.82438119076747
558,2.1544346900318843,100.0,100.0,approximate,False,0,False,3,4.241034287982167,0.018549643981297558,180.6524826947852
559,2.1544346900318843,100.0,100.0,approximate,False,0,False,4,4.346245133254198,0.018381566482290744,178.97700202814977
560,100.0,0.001,0.001,approximate,False,0,False,0,,,
561,100.0,0.001,0.001,approximate,False,0,False,1,,,
562,100.0,0.001,0.001,approximate,False,0,False,2,,,
563,100.0,0.001,0.001,approximate,False,0,False,3,,,
564,100.0,0.001,0.001,approximate,False,0,False,4,,,
565,100.0,0.001,0.046415888336127795,approximate,False,0,False,0,3.600712989146997,0.0,4.875742343817366
566,100.0,0.001,0.046415888336127795,approximate,False,0,False,1,3.579123117615698,0.0,4.844626025460265
567,100.0,0.001,0.046415888336127795,approximate,False,0,False,2,3.549616894292365,0.0,4.8635288415635305
568,100.0,0.001,0.046415888336127795,approximate,False,0,False,3,3.5942870888246046,0.0,4.865268315203885
569,100.0,0.001,0.046415888336127795,approximate,False,0,False,4,3.59960656482743,0.0,4.909637968698115
570,100.0,0.001,2.1544346900318843,approximate,False,0,False,0,2.9229230268248974,0.0,4.53503623269235
571,100.0,0.001,2.1544346900318843,approximate,False,0,False,1,2.9144277931801588,0.0,4.5351704740602905
572,100.0,0.001,2.1544346900318843,approximate,False,0,False,2,3.06629873818346,0.0,4.535408017259219
573,100.0,0.001,2.1544346900318843,approximate,False,0,False,3,2.7623419589748752,0.0,4.534963647527574
574,100.0,0.001,2.1544346900318843,approximate,False,0,False,4,2.952798720939119,0.0,4.534923779525704
575,100.0,0.001,100.0,approximate,False,0,False,0,2.92963681383305,0.0,4.534944854824495
576,100.0,0.001,100.0,approximate,False,0,False,1,2.921383720269661,0.0,4.534827523836839
577,100.0,0.001,100.0,approximate,False,0,False,2,2.8724976120613332,0.0,4.53496206666015
578,100.0,0.001,100.0,approximate,False,0,False,3,2.869574206412273,0.0,4.535000862086721
579,100.0,0.001,100.0,approximate,False,0,False,4,2.828404579250653,0.0,4.535025518264989
580,100.0,0.046415888336127795,0.001,approximate,False,0,False,0,3.3825670904515848,0.0,4.905913199042868
581,100.0,0.046415888336127795,0.001,approximate,False,0,False,1,3.6022994266899353,0.0,4.868692978247864
582,100.0,0.046415888336127795,0.001,approximate,False,0,False,2,3.5092601550505766,0.0,4.8634677934549275
583,100.0,0.046415888336127795,0.001,approximate,False,0,False,3,3.4768750427821185,0.0,4.853372911565922
584,100.0,0.046415888336127795,0.001,approximate,False,0,False,4,3.5753096186075086,0.0,4.926506283211024
585,100.0,0.046415888336127795,0.046415888336127795,approximate,False,0,False,0,2.9296522046841735,0.0,4.534948493055695
586,100.0,0.046415888336127795,0.046415888336127795,approximate,False,0,False,1,2.9533656696101374,0.0,4.535237830164085
587,100.0,0.046415888336127795,0.046415888336127795,approximate,False,0,False,2,3.049087378052164,0.0,4.534787162040833
588,100.0,0.046415888336127795,0.046415888336127795,approximate,False,0,False,3,2.9024591525923427,0.0,4.534769215685347
589,100.0,0.046415888336127795,0.046415888336127795,approximate,False,0,False,4,2.9505195780724445,0.0,4.534837593025099
590,100.0,0.046415888336127795,2.1544346900318843,approximate,False,0,False,0,3.0745854627694027,0.0,4.535135840025182
591,100.0,0.046415888336127795,2.1544346900318843,approximate,False,0,False,1,3.0104421866278632,0.0,4.5351563592898785
592,100.0,0.046415888336127795,2.1544346900318843,approximate,False,0,False,2,2.8864787094055004,0.0,4.535074029555331
593,100.0,0.046415888336127795,2.1544346900318843,approximate,False,0,False,3,3.0446161608398334,0.0,4.535067414573039
594,100.0,0.046415888336127795,2.1544346900318843,approximate,False,0,False,4,2.926952183083861,0.0,4.535245802539624
595,100.0,0.046415888336127795,100.0,approximate,False,0,False,0,2.849456963206775,0.0,4.535224292230898
596,100.0,0.046415888336127795,100.0,approximate,False,0,False,1,3.0174454535151014,0.0,4.535195449869479
597,100.0,0.046415888336127795,100.0,approximate,False,0,False,2,3.03933778242097,0.0,4.534839093716169
598,100.0,0.046415888336127795,100.0,approximate,False,0,False,3,2.9172624622325256,0.0,4.534867259469524
599,100.0,0.046415888336127795,100.0,approximate,False,0,False,4,3.091434469755855,0.0,4.534848588826864
600,100.0,2.1544346900318843,0.001,approximate,False,0,False,0,2.9901067472660876,0.0,4.53550880055049
601,100.0,2.1544346900318843,0.001,approximate,False,0,False,1,2.8652190168137874,0.0,4.534932164490669
602,100.0,2.1544346900318843,0.001,approximate,False,0,False,2,2.974042631756216,0.0,4.534899167712972
603,100.0,2.1544346900318843,0.001,approximate,False,0,False,3,3.029982816525637,0.0,4.534904635209819
604,100.0,2.1544346900318843,0.001,approximate,False,0,False,4,2.9688537014268683,0.0,4.535128258608984
605,100.0,2.1544346900318843,0.046415888336127795,approximate,False,0,False,0,2.8525101603666645,0.0,4.534902958612971
606,100.0,2.1544346900318843,0.046415888336127795,approximate,False,0,False,1,3.0617210249234246,0.0,4.534849029017059
607,100.0,2.1544346900318843,0.046415888336127795,approximate,False,0,False,2,2.9394078254541567,0.0,4.534875368816608
608,100.0,2.1544346900318843,0.046415888336127795,approximate,False,0,False,3,2.7992775192989403,0.0,4.5351128043955224
609,100.0,2.1544346900318843,0.046415888336127795,approximate,False,0,False,4,2.924575275609942,0.0,4.535540300772135
610,100.0,2.1544346900318843,2.1544346900318843,approximate,False,0,False,0,2.9885696898585015,0.0,4.53489672505027
611,100.0,2.1544346900318843,2.1544346900318843,approximate,False,0,False,1,2.9648377645181365,0.0,4.534878764095123
612,100.0,2.1544346900318843,2.1544346900318843,approximate,False,0,False,2,2.973195617116558,0.0,4.534410023257113
613,100.0,2.1544346900318843,2.1544346900318843,approximate,False,0,False,3,2.9836216825170574,0.0,4.534758664479197
614,100.0,2.1544346900318843,2.1544346900318843,approximate,False,0,False,4,2.9355638609558903,0.0,4.535135229944726
615,100.0,2.1544346900318843,100.0,approximate,False,0,False,0,2.7915000749690986,0.0,4.535468150192083
616,100.0,2.1544346900318843,100.0,approximate,False,0,False,1,2.9540491776446403,0.0,4.535137433702454
617,100.0,2.1544346900318843,100.0,approximate,False,0,False,2,2.8182776796668665,0.0,4.5348556331749
618,100.0,2.1544346900318843,100.0,approximate,False,0,False,3,2.9701227005590316,0.0,4.534816159506832
619,100.0,2.1544346900318843,100.0,approximate,False,0,False,4,2.9820156811642,0.0,4.535092056005317
620,100.0,100.0,0.001,approximate,False,0,False,0,3.0502442877567453,0.0,4.535164276214342
621,100.0,100.0,0.001,approximate,False,0,False,1,2.980877668275828,0.0,4.5347939460681825
622,100.0,100.0,0.001,approximate,False,0,False,2,2.9849892352022467,0.0,4.535331718614413
623,100.0,100.0,0.001,approximate,False,0,False,3,2.895987050072548,0.0,4.53494612345433
624,100.0,100.0,0.001,approximate,False,0,False,4,3.0557386272492746,0.0,4.534929454375675
625,100.0,100.0,0.046415888336127795,approximate,False,0,False,0,2.910075647345294,0.0,4.535146292608937
626,100.0,100.0,0.046415888336127795,approximate,False,0,False,1,2.9818423432937338,0.0,4.534694297865779
627,100.0,100.0,0.046415888336127795,approximate,False,0,False,2,2.946564010011318,0.0,4.534718137134346
628,100.0,100.0,0.046415888336127795,approximate,False,0,False,3,3.049516137067584,0.0,4.534876644426529
629,100.0,100.0,0.046415888336127795,approximate,False,0,False,4,2.990790727104317,0.0,4.535203735151873
630,100.0,100.0,2.1544346900318843,approximate,False,0,False,0,2.806900225151633,0.0,4.534601206773405
631,100.0,100.0,2.1544346900318843,approximate,False,0,False,1,2.9929665925008107,0.0,4.534928796857263
632,100.0,100.0,2.1544346900318843,approximate,False,0,False,2,2.916075291470536,0.0,4.534822944593252
633,100.0,100.0,2.1544346900318843,approximate,False,0,False,3,2.8965044306541903,0.0,4.535318878969176
634,100.0,100.0,2.1544346900318843,approximate,False,0,False,4,2.9697313932377964,0.0,4.535446182248619
635,100.0,100.0,100.0,approximate,False,0,False,0,3.0962927774397517,0.0,4.535387781500786
636,100.0,100.0,100.0,approximate,False,0,False,1,3.063006073151345,0.0,4.535416327481906
637,100.0,100.0,100.0,approximate,False,0,False,2,3.002220296239846,0.0,4.534763640633695
638,100.0,100.0,100.0,approximate,False,0,False,3,3.0128361179894996,0.0,4.535453255160116
639,100.0,100.0,100.0,approximate,False,0,False,4,3.0151375187716725,0.0,4.534801428694117
